Country/Region,1/22/20,1/23/20,1/24/20,1/25/20,1/26/20,1/27/20,1/28/20,1/29/20,1/30/20,1/31/20,2/1/20,2/2/20,2/3/20,2/4/20,2/5/20,2/6/20,2/7/20,2/8/20,2/9/20,2/10/20,2/11/20,2/12/20,2/13/20,2/14/20,2/15/20,2/16/20,2/17/20,2/18/20,2/19/20,2/20/20,2/21/20,2/22/20,2/23/20,2/24/20,2/25/20,2/26/20,2/27/20,2/28/20,2/29/20,3/1/20,3/2/20,3/3/20,3/4/20,3/5/20,3/6/20,3/7/20,3/8/20,3/9/20,3/10/20,3/11/20,3/12/20,3/13/20,3/14/20,3/15/20,3/16/20,3/17/20,3/18/20,3/19/20,3/20/20,3/21/20,3/22/20,3/23/20,3/24/20,3/25/20,3/26/20,3/27/20,3/28/20,3/29/20,3/30/20,3/31/20,4/1/20,4/2/20,4/3/20,4/4/20,4/5/20,4/6/20,4/7/20,4/8/20,4/9/20,4/10/20,4/11/20,4/12/20,4/13/20,4/14/20,4/15/20,4/16/20,4/17/20,4/18/20,4/19/20,4/20/20,4/21/20,4/22/20,4/23/20,4/24/20,4/25/20,4/26/20,4/27/20,4/28/20,4/29/20,4/30/20,5/1/20,5/2/20,5/3/20,5/4/20,5/5/20,5/6/20,5/7/20,5/8/20,5/9/20,5/10/20,5/11/20,5/12/20,5/13/20,5/14/20,5/15/20,5/16/20,5/17/20,5/18/20,5/19/20,5/20/20,5/21/20,5/22/20,5/23/20,5/24/20,5/25/20,5/26/20,5/27/20,5/28/20,5/29/20,5/30/20,5/31/20,6/1/20,6/2/20,6/3/20,6/4/20,6/5/20,6/6/20,6/7/20,6/8/20,6/9/20,6/10/20,6/11/20,6/12/20,6/13/20,6/14/20,6/15/20,6/16/20,6/17/20,6/18/20,6/19/20,6/20/20,6/21/20,6/22/20,6/23/20,6/24/20,6/25/20,6/26/20,6/27/20
Guatemala,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,7.0,7.0,7.0,7.0,7.0,8.0,11.0,11.0,13.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,19.0,19.0,21.0,23.0,24.0,24.0,26.0,26.0,27.0,29.0,29.0,30.0,33.0,33.0,35.0,43.0,45.0,48.0,51.0,55.0,58.0,59.0,63.0,68.0,80.0,90.0,102.0,108.0,116.0,123.0,143.0,158.0,216.0,230.0,252.0,267.0,289.0,316.0,334.0,351.0,367.0,384.0,399.0,418.0,432.0,449.0,483.0,514.0,531.0,547.0,582.0,601.0,623.0,672.0,706.0
Guinea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,5.0,5.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,9.0,10.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,14.0,15.0,15.0,16.0,16.0,16.0,18.0,18.0,18.0,19.0,20.0,20.0,20.0,20.0,20.0,22.0,22.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,24.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,28.0,29.0,29.0,29.0,30.0
Guyana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,11.0,11.0,11.0,11.0,11.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0
Haiti,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,8.0,8.0,8.0,9.0,11.0,12.0,12.0,12.0,12.0,12.0,15.0,16.0,16.0,18.0,20.0,20.0,20.0,20.0,21.0,21.0,22.0,25.0,25.0,26.0,26.0,27.0,33.0,34.0,34.0,35.0,41.0,44.0,45.0,45.0,48.0,50.0,50.0,50.0,51.0,54.0,56.0,58.0,64.0,64.0,70.0,70.0,76.0,80.0,82.0,84.0,87.0,88.0,88.0,88.0,89.0,92.0,96.0,98.0,100.0
Holy See,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Honduras,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,7.0,7.0,10.0,14.0,15.0,15.0,22.0,22.0,22.0,22.0,23.0,23.0,24.0,25.0,25.0,26.0,31.0,35.0,41.0,46.0,46.0,46.0,46.0,46.0,47.0,55.0,59.0,59.0,61.0,64.0,66.0,71.0,75.0,76.0,82.0,83.0,93.0,99.0,105.0,107.0,108.0,108.0,116.0,121.0,123.0,133.0,134.0,138.0,142.0,146.0,147.0,147.0,156.0,167.0,167.0,180.0,182.0,188.0,194.0,196.0,196.0,201.0,212.0,217.0,225.0,234.0,243.0,248.0,250.0,258.0,262.0,271.0,290.0,294.0,306.0,310.0,312.0,322.0,330.0,336.0,343.0,349.0,358.0,363.0,395.0,405.0,417.0,426.0,471.0,479.0
Hungary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,4.0,6.0,7.0,9.0,10.0,10.0,10.0,11.0,13.0,15.0,16.0,20.0,21.0,26.0,32.0,34.0,38.0,47.0,58.0,66.0,77.0,85.0,99.0,109.0,122.0,134.0,142.0,156.0,172.0,189.0,199.0,213.0,225.0,239.0,262.0,262.0,272.0,280.0,291.0,300.0,312.0,323.0,335.0,340.0,351.0,363.0,373.0,383.0,392.0,405.0,413.0,421.0,425.0,430.0,436.0,442.0,448.0,451.0,462.0,467.0,470.0,473.0,476.0,482.0,486.0,491.0,499.0,505.0,509.0,517.0,524.0,526.0,527.0,532.0,534.0,539.0,542.0,545.0,546.0,548.0,550.0,551.0,553.0,555.0,559.0,562.0,563.0,565.0,567.0,568.0,568.0,570.0,570.0,572.0,573.0,576.0,577.0,578.0,578.0
Iceland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,6.0,6.0,6.0,6.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
India,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,4.0,5.0,4.0,7.0,10.0,10.0,12.0,20.0,20.0,24.0,27.0,32.0,35.0,58.0,72.0,72.0,86.0,99.0,136.0,150.0,178.0,226.0,246.0,288.0,331.0,358.0,393.0,405.0,448.0,486.0,521.0,559.0,592.0,645.0,681.0,721.0,780.0,825.0,881.0,939.0,1008.0,1079.0,1154.0,1223.0,1323.0,1391.0,1566.0,1693.0,1785.0,1889.0,1985.0,2101.0,2212.0,2294.0,2415.0,2551.0,2649.0,2753.0,2871.0,3025.0,3156.0,3302.0,3434.0,3584.0,3726.0,3868.0,4024.0,4172.0,4344.0,4534.0,4711.0,4980.0,5185.0,5408.0,5608.0,5829.0,6088.0,6363.0,6649.0,6946.0,7207.0,7473.0,7750.0,8102.0,8498.0,8884.0,9195.0,9520.0,9900.0,11903.0,12237.0,12573.0,12948.0,13254.0,13699.0,14011.0,14476.0,14894.0,15301.0,15685.0,16095.0
Indonesia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,5.0,5.0,5.0,5.0,19.0,25.0,32.0,38.0,48.0,49.0,55.0,58.0,78.0,87.0,102.0,114.0,122.0,136.0,157.0,170.0,181.0,191.0,198.0,209.0,221.0,240.0,280.0,306.0,327.0,373.0,399.0,459.0,469.0,496.0,520.0,535.0,582.0,590.0,616.0,635.0,647.0,689.0,720.0,743.0,765.0,773.0,784.0,792.0,800.0,831.0,845.0,864.0,872.0,895.0,930.0,943.0,959.0,973.0,991.0,1007.0,1028.0,1043.0,1076.0,1089.0,1148.0,1191.0,1221.0,1242.0,1278.0,1326.0,1351.0,1372.0,1391.0,1418.0,1473.0,1496.0,1520.0,1573.0,1613.0,1641.0,1663.0,1698.0,1721.0,1770.0,1801.0,1851.0,1883.0,1923.0,1959.0,2000.0,2048.0,2091.0,2134.0,2198.0,2231.0,2276.0,2339.0,2373.0,2429.0,2465.0,2500.0,2535.0,2573.0,2620.0,2683.0,2720.0
Iran,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,5.0,8.0,12.0,16.0,19.0,26.0,34.0,43.0,54.0,66.0,77.0,92.0,107.0,124.0,145.0,194.0,237.0,291.0,354.0,429.0,514.0,611.0,724.0,853.0,988.0,1135.0,1284.0,1433.0,1556.0,1685.0,1812.0,1934.0,2077.0,2234.0,2378.0,2517.0,2640.0,2757.0,2898.0,3036.0,3160.0,3294.0,3452.0,3603.0,3739.0,3872.0,3993.0,4110.0,4232.0,4357.0,4474.0,4585.0,4683.0,4777.0,4869.0,4958.0,5031.0,5118.0,5209.0,5297.0,5391.0,5481.0,5574.0,5650.0,5710.0,5806.0,5877.0,5957.0,6028.0,6091.0,6156.0,6203.0,6277.0,6340.0,6418.0,6486.0,6541.0,6589.0,6640.0,6685.0,6733.0,6783.0,6854.0,6902.0,6937.0,6988.0,7057.0,7119.0,7183.0,7249.0,7300.0,7359.0,7417.0,7451.0,7508.0,7564.0,7627.0,7677.0,7734.0,7797.0,7878.0,7942.0,8012.0,8071.0,8134.0,8209.0,8281.0,8351.0,8425.0,8506.0,8584.0,8659.0,8730.0,8837.0,8950.0,9065.0,9185.0,9272.0,9392.0,9507.0,9623.0,9742.0,9863.0,9996.0,10130.0,10239.0,10364.0
Iraq,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,4.0,6.0,6.0,7.0,7.0,8.0,9.0,10.0,10.0,10.0,11.0,12.0,13.0,17.0,17.0,20.0,23.0,27.0,29.0,36.0,40.0,42.0,42.0,46.0,50.0,52.0,54.0,54.0,56.0,61.0,64.0,65.0,69.0,69.0,70.0,72.0,76.0,78.0,78.0,79.0,80.0,81.0,82.0,82.0,82.0,83.0,83.0,83.0,86.0,86.0,87.0,88.0,90.0,92.0,93.0,94.0,95.0,97.0,98.0,102.0,102.0,102.0,104.0,107.0,109.0,110.0,112.0,115.0,115.0,117.0,121.0,123.0,127.0,131.0,134.0,140.0,147.0,152.0,160.0,163.0,169.0,175.0,179.0,185.0,195.0,205.0,215.0,235.0,256.0,271.0,285.0,318.0,346.0,370.0,392.0,426.0,457.0,496.0,549.0,607.0,652.0,712.0,773.0,856.0,925.0,1013.0,1100.0,1167.0,1251.0,1330.0,1437.0,1559.0,1660.0
Ireland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,4.0,6.0,7.0,9.0,19.0,22.0,36.0,46.0,54.0,71.0,85.0,98.0,120.0,137.0,158.0,174.0,210.0,235.0,263.0,287.0,320.0,334.0,365.0,406.0,444.0,486.0,530.0,571.0,610.0,687.0,730.0,769.0,794.0,1014.0,1063.0,1087.0,1102.0,1159.0,1190.0,1232.0,1265.0,1286.0,1303.0,1319.0,1339.0,1375.0,1403.0,1429.0,1446.0,1458.0,1467.0,1488.0,1497.0,1506.0,1518.0,1533.0,1543.0,1547.0,1561.0,1571.0,1583.0,1592.0,1604.0,1608.0,1606.0,1615.0,1631.0,1639.0,1645.0,1651.0,1652.0,1650.0,1658.0,1659.0,1664.0,1670.0,1678.0,1679.0,1683.0,1691.0,1695.0,1703.0,1705.0,1705.0,1706.0,1706.0,1709.0,1710.0,1714.0,1714.0,1715.0,1715.0,1717.0,1720.0,1726.0,1727.0,1730.0,1734.0
Israel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,5.0,8.0,12.0,12.0,15.0,16.0,20.0,26.0,36.0,40.0,44.0,49.0,57.0,65.0,73.0,86.0,95.0,101.0,103.0,116.0,123.0,130.0,142.0,151.0,164.0,172.0,177.0,184.0,189.0,192.0,194.0,199.0,201.0,204.0,210.0,215.0,222.0,225.0,229.0,232.0,235.0,238.0,239.0,240.0,245.0,247.0,252.0,258.0,260.0,264.0,265.0,266.0,268.0,272.0,276.0,278.0,279.0,279.0,279.0,279.0,279.0,281.0,281.0,281.0,284.0,284.0,284.0,285.0,285.0,290.0,291.0,291.0,291.0,295.0,298.0,298.0,299.0,299.0,300.0,300.0,300.0,300.0,302.0,302.0,303.0,303.0,304.0,305.0,306.0,307.0,308.0,308.0,309.0,314.0,317.0
Italy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,7.0,10.0,12.0,17.0,21.0,29.0,34.0,52.0,79.0,107.0,148.0,197.0,233.0,366.0,463.0,631.0,827.0,1016.0,1266.0,1441.0,1809.0,2158.0,2503.0,2978.0,3405.0,4032.0,4825.0,5476.0,6077.0,6820.0,7503.0,8215.0,9134.0,10023.0,10779.0,11591.0,12428.0,13155.0,13915.0,14681.0,15362.0,15887.0,16523.0,17127.0,17669.0,18279.0,18849.0,19468.0,19899.0,20465.0,21067.0,21645.0,22170.0,22745.0,23227.0,23660.0,24114.0,24648.0,25085.0,25549.0,25969.0,26384.0,26644.0,26977.0,27359.0,27682.0,27967.0,28236.0,28710.0,28884.0,29079.0,29315.0,29684.0,29958.0,30201.0,30395.0,30560.0,30739.0,30911.0,31106.0,31368.0,31610.0,31763.0,31908.0,32007.0,32169.0,32330.0,32486.0,32616.0,32735.0,32785.0,32877.0,32955.0,33072.0,33142.0,33229.0,33340.0,33415.0,33475.0,33530.0,33601.0,33689.0,33774.0,33846.0,33899.0,33964.0,34043.0,34114.0,34167.0,34223.0,34301.0,34345.0,34371.0,34405.0,34448.0,34514.0,34561.0,34610.0,34634.0,34657.0,34675.0,34644.0,34678.0,34708.0,34716.0
Jamaica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
Japan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,4.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,10.0,10.0,15.0,16.0,19.0,22.0,22.0,27.0,29.0,29.0,29.0,33.0,35.0,41.0,42.0,43.0,45.0,47.0,49.0,52.0,54.0,54.0,56.0,57.0,62.0,63.0,77.0,77.0,85.0,92.0,93.0,94.0,99.0,99.0,108.0,123.0,143.0,146.0,178.0,190.0,222.0,236.0,236.0,263.0,281.0,328.0,345.0,360.0,372.0,385.0,394.0,413.0,430.0,455.0,474.0,487.0,536.0,556.0,556.0,577.0,590.0,607.0,624.0,633.0,657.0,678.0,697.0,713.0,725.0,744.0,749.0,768.0,768.0,777.0,796.0,808.0,820.0,830.0,846.0,858.0,881.0,887.0,894.0,898.0,899.0,902.0,905.0,911.0,916.0,915.0,917.0,920.0,920.0,922.0,922.0,924.0,927.0,927.0,929.0,934.0,935.0,935.0,951.0,955.0,955.0,955.0,965.0,967.0,971.0,971.0,971.0
Jordan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
Kazakhstan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,6.0,5.0,6.0,6.0,6.0,7.0,8.0,10.0,10.0,10.0,12.0,14.0,16.0,17.0,17.0,17.0,17.0,19.0,19.0,19.0,20.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,27.0,29.0,29.0,30.0,30.0,31.0,31.0,31.0,32.0,32.0,32.0,32.0,34.0,34.0,34.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,37.0,37.0,37.0,37.0,38.0,40.0,41.0,44.0,48.0,52.0,52.0,53.0,56.0,56.0,61.0,67.0,67.0,70.0,73.0,77.0,81.0,88.0,97.0,100.0,113.0,118.0,120.0,127.0,134.0,136.0,140.0,150.0,166.0
Kenya,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,4.0,4.0,4.0,6.0,6.0,6.0,7.0,7.0,7.0,8.0,9.0,9.0,10.0,11.0,11.0,12.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,15.0,17.0,21.0,22.0,24.0,24.0,24.0,26.0,29.0,29.0,30.0,32.0,33.0,36.0,40.0,42.0,45.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,51.0,52.0,52.0,55.0,58.0,62.0,63.0,64.0,69.0,71.0,74.0,78.0,79.0,83.0,84.0,85.0,88.0,89.0,92.0,96.0,100.0,103.0,104.0,105.0,107.0,117.0,119.0,121.0,123.0,125.0,128.0,130.0,132.0,137.0,141.0
"Korea, South",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,6.0,8.0,10.0,12.0,13.0,13.0,16.0,17.0,28.0,28.0,35.0,35.0,42.0,44.0,50.0,53.0,54.0,60.0,66.0,66.0,72.0,75.0,75.0,81.0,84.0,91.0,94.0,102.0,111.0,111.0,120.0,126.0,131.0,139.0,144.0,152.0,158.0,162.0,165.0,169.0,174.0,177.0,183.0,186.0,192.0,200.0,204.0,208.0,211.0,214.0,217.0,222.0,225.0,229.0,230.0,232.0,234.0,236.0,237.0,238.0,240.0,240.0,242.0,243.0,244.0,246.0,247.0,248.0,250.0,250.0,252.0,254.0,255.0,256.0,256.0,256.0,256.0,256.0,258.0,259.0,260.0,260.0,262.0,262.0,263.0,263.0,263.0,264.0,264.0,266.0,266.0,267.0,269.0,269.0,269.0,269.0,269.0,270.0,271.0,272.0,273.0,273.0,273.0,273.0,273.0,273.0,274.0,276.0,276.0,277.0,277.0,277.0,277.0,278.0,279.0,280.0,280.0,280.0,280.0,280.0,281.0,281.0,282.0,282.0,282.0,282.0
